DATE,TIME,SPO2,PULSE
2015-01-01, 07:10:11, 98, 60
2015-01-01, 07:10:12, 98, 60
2015-01-01, 07:10:13, 98, 61
2015-01-01, 07:10:14, 98, 61
2015-01-01, 07:10:15, 98, 62
2015-01-01, 07:10:16, 98, 62
2015-01-01, 07:10:17, 98, 62
2015-01-01, 07:10:18, 98, 63
2015-01-01, 07:10:19, 98, 63
2015-01-01, 07:10:20, 98, 63
2015-01-01, 07:10:21, 98, 63
2015-01-01, 07:10:22, 98, 63
2015-01-01, 07:10:23, 98, 63
2015-01-01, 07:10:24, 98, 62
2015-01-01, 07:10:25, 98, 62
2015-01-01, 07:10:26, 98, 62
2015-01-01, 07:10:27, 98, 62
2015-01-01, 07:10:28, 98, 62
2015-01-01, 07:10:29, 98, 62
2015-01-01, 07:10:30, 98, 63
2015-01-01, 07:10:31, 98, 63
2015-01-01, 07:10:32, 98, 64
2015-01-01, 07:10:33, 98, 64
2015-01-01, 07:10:34, 98, 65
2015-01-01, 07:10:35, 98, 65
2015-01-01, 07:10:36, 98, 66
2015-01-01, 07:10:37, 98, 66
2015-01-01, 07:10:38, 98, 66
2015-01-01, 07:10:39, 98, 66
2015-01-01, 07:10:40, 98, 66
2015-01-01, 07:10:41, 98, 66
2015-01-01, 07:10:42, 98, 66
2015-01-01, 07:10:43, 98, 66
2015-01-01, 07:10:44, 98, 66
2015-01-01, 07:10:45, 98, 66
2015-01-01, 07:10:46, 98, 66
2015-01-01, 07:10:47, 98, 66
2015-01-01, 07:10:48, 98, 66
2015-01-01, 07:10:49, 98, 66
2015-01-01, 07:10:50, 98, 66
2015-01-01, 07:10:51, 98, 66
2015-01-01, 07:10:52, 98, 66
2015-01-01, 07:10:53, 98, 66
2015-01-01, 07:10:54, 97, 66
2015-01-01, 07:10:55, 97, 66
2015-01-01, 07:10:56, 97, 66
2015-01-01, 07:10:57, 97, 66
2015-01-01, 07:10:58, 97, 66
2015-01-01, 07:10:59, 97, 66
2015-01-01, 07:11:00, 97, 66
2015-01-01, 07:11:01, 97, 66
2015-01-01, 07:11:02, 97, 66
2015-01-01, 07:11:03, 97, 66
2015-01-01, 07:11:04, 97, 66
2015-01-01, 07:11:05, 97, 66
2015-01-01, 07:11:06, 97, 66
2015-01-01, 07:11:07, 97, 66
2015-01-01, 07:11:08, 97, 66
2015-01-01, 07:11:09, 97, 66
2015-01-01, 07:11:10, 97, 66
2015-01-01, 07:11:11, 97, 66
2015-01-01, 07:11:12, 97, 66
2015-01-01, 07:11:13, 97, 66
2015-01-01, 07:11:14, 98, 66
2015-01-01, 07:11:15, 99, 66
2015-01-01, 07:11:16, 99, 66
2015-01-01, 07:11:17, 100, 66
2015-01-01, 07:11:18, 100, 66
2015-01-01, 07:11:19, 100, 67
2015-01-01, 07:11:20, 100, 70
2015-01-01, 07:11:21, 99, 71
2015-01-01, 07:11:22, 99, 72
2015-01-01, 07:11:23, 99, 73
2015-01-01, 07:11:24, 99, 73
2015-01-01, 07:11:25, 99, 73
2015-01-01, 07:11:26, 99, 72
2015-01-01, 07:11:27, 99, 72
2015-01-01, 07:11:28, 99, 71
2015-01-01, 07:11:29, 99, 70
2015-01-01, 07:11:30, 99, 69
2015-01-01, 07:11:31, 99, 69
2015-01-01, 07:11:32, 99, 68
2015-01-01, 07:11:33, 99, 69
2015-01-01, 07:11:34, 99, 69
2015-01-01, 07:11:35, 99, 70
2015-01-01, 07:11:36, 99, 72
2015-01-01, 07:11:37, 99, 73
2015-01-01, 07:11:38, 99, 73
2015-01-01, 07:11:39, 99, 74
2015-01-01, 07:11:40, 99, 75
2015-01-01, 07:11:41, 99, 75
2015-01-01, 07:11:42, 99, 74
2015-01-01, 07:11:43, 99, 74
2015-01-01, 07:11:44, 99, 74
2015-01-01, 07:11:45, 99, 73
2015-01-01, 07:11:46, 99, 73
2015-01-01, 07:11:47, 99, 72
2015-01-01, 07:11:48, 99, 71
2015-01-01, 07:11:49, 99, 71
2015-01-01, 07:11:50, 99, 70
2015-01-01, 07:11:51, 99, 69
2015-01-01, 07:11:52, 99, 69
2015-01-01, 07:11:53, 99, 69
2015-01-01, 07:11:54, 99, 69
2015-01-01, 07:11:55, 99, 69
2015-01-01, 07:11:56, 99, 68
2015-01-01, 07:11:57, 99, 68
2015-01-01, 07:11:58, 98, 68
2015-01-01, 07:11:59, 98, 68
2015-01-01, 07:12:00, 98, 68
2015-01-01, 07:12:01, 98, 68
2015-01-01, 07:12:02, 98, 68
2015-01-01, 07:12:03, 98, 68
2015-01-01, 07:12:04, 98, 68
2015-01-01, 07:12:05, 98, 68
2015-01-01, 07:12:06, 98, 69
2015-01-01, 07:12:07, 98, 69
2015-01-01, 07:12:08, 98, 69
2015-01-01, 07:12:09, 98, 69
2015-01-01, 07:12:10, 98, 69
2015-01-01, 07:12:11, 98, 69
2015-01-01, 07:12:12, 98, 69
2015-01-01, 07:12:13, 98, 69
2015-01-01, 07:12:14, 98, 69
2015-01-01, 07:12:15, 98, 69
2015-01-01, 07:12:16, 98, 69
2015-01-01, 07:12:17, 98, 69
2015-01-01, 07:12:18, 98, 69
2015-01-01, 07:12:19, 98, 69
2015-01-01, 07:12:20, 98, 68
2015-01-01, 07:12:21, 98, 68
2015-01-01, 07:12:22, 98, 68
2015-01-01, 07:12:23, 98, 68
2015-01-01, 07:12:24, 98, 68
2015-01-01, 07:12:25, 98, 68
2015-01-01, 07:12:26, 98, 68
2015-01-01, 07:12:27, 98, 68
2015-01-01, 07:12:28, 98, 69
2015-01-01, 07:12:29, 98, 69
2015-01-01, 07:12:30, 98, 70
2015-01-01, 07:12:31, 98, 71
2015-01-01, 07:12:32, 98, 71
2015-01-01, 07:12:33, 98, 71
2015-01-01, 07:12:34, 98, 71
2015-01-01, 07:12:35, 98, 71
2015-01-01, 07:12:36, 98, 71
2015-01-01, 07:12:37, 98, 71
2015-01-01, 07:12:38, 98, 71
2015-01-01, 07:12:39, 98, 71
2015-01-01, 07:12:40, 98, 71
2015-01-01, 07:12:41, 98, 71
2015-01-01, 07:12:42, 98, 70
2015-01-01, 07:12:43, 98, 70
2015-01-01, 07:12:44, 98, 69
2015-01-01, 07:12:45, 98, 69
2015-01-01, 07:12:46, 98, 69
2015-01-01, 07:12:47, 98, 69
2015-01-01, 07:12:48, 98, 69
2015-01-01, 07:12:49, 98, 69
2015-01-01, 07:12:50, 98, 69
2015-01-01, 07:12:51, 98, 69
2015-01-01, 07:12:52, 98, 69
2015-01-01, 07:12:53, 98, 69
2015-01-01, 07:12:54, 98, 68
2015-01-01, 07:12:55, 98, 68
2015-01-01, 07:12:56, 98, 68
2015-01-01, 07:12:57, 98, 68
2015-01-01, 07:12:58, 98, 68
2015-01-01, 07:12:59, 98, 68
2015-01-01, 07:13:00, 98, 68
2015-01-01, 07:13:01, 98, 68
2015-01-01, 07:13:02, 98, 68
2015-01-01, 07:13:03, 98, 68
2015-01-01, 07:13:04, 98, 68
2015-01-01, 07:13:05, 98, 68
2015-01-01, 07:13:06, 98, 68
2015-01-01, 07:13:07, 98, 68
2015-01-01, 07:13:08, 98, 68
2015-01-01, 07:13:09, 98, 68
2015-01-01, 07:13:10, 98, 68
2015-01-01, 07:13:11, 99, 68
2015-01-01, 07:13:12, 99, 67
2015-01-01, 07:13:13, 99, 66
2015-01-01, 07:13:14, 99, 66
2015-01-01, 07:13:15, 99, 65
2015-01-01, 07:13:16, 99, 65
2015-01-01, 07:13:17, 99, 64
2015-01-01, 07:13:18, 99, 64
2015-01-01, 07:13:19, 99, 64
2015-01-01, 07:13:20, 99, 64
2015-01-01, 07:13:21, 99, 64
2015-01-01, 07:13:22, 99, 65
2015-01-01, 07:13:23, 99, 65
2015-01-01, 07:13:24, 99, 66
2015-01-01, 07:13:25, 99, 66
2015-01-01, 07:13:26, 99, 66
2015-01-01, 07:13:27, 99, 67
2015-01-01, 07:13:28, 99, 67
2015-01-01, 07:13:29, 99, 68
2015-01-01, 07:13:30, 99, 68
2015-01-01, 07:13:31, 98, 68
2015-01-01, 07:13:32, 98, 68
2015-01-01, 07:13:33, 98, 67
2015-01-01, 07:13:34, 98, 67
2015-01-01, 07:13:35, 98, 67
2015-01-01, 07:13:36, 98, 67
2015-01-01, 07:13:37, 98, 66
2015-01-01, 07:13:38, 98, 66
2015-01-01, 07:13:39, 98, 66
2015-01-01, 07:13:40, 98, 66
2015-01-01, 07:13:41, 98, 66
2015-01-01, 07:13:42, 98, 66
2015-01-01, 07:13:43, 98, 67
2015-01-01, 07:13:44, 98, 66
2015-01-01, 07:13:45, 98, 67
2015-01-01, 07:13:46, 98, 67
2015-01-01, 07:13:47, 98, 67
2015-01-01, 07:13:48, 98, 67
2015-01-01, 07:13:49, 98, 68
2015-01-01, 07:13:50, 98, 68
2015-01-01, 07:13:51, 98, 68
2015-01-01, 07:13:52, 98, 69
2015-01-01, 07:13:53, 98, 69
2015-01-01, 07:13:54, 98, 69
2015-01-01, 07:13:55, 98, 69
2015-01-01, 07:13:56, 98, 69
2015-01-01, 07:13:57, 98, 69
2015-01-01, 07:13:58, 98, 69
2015-01-01, 07:13:59, 98, 69
2015-01-01, 07:14:00, 98, 69
2015-01-01, 07:14:01, 98, 69
2015-01-01, 07:14:02, 98, 69
2015-01-01, 07:14:03, 98, 69
2015-01-01, 07:14:04, 98, 70
2015-01-01, 07:14:05, 98, 70
2015-01-01, 07:14:06, 98, 69
2015-01-01, 07:14:07, 98, 69
2015-01-01, 07:14:08, 98, 69
2015-01-01, 07:14:09, 98, 69
2015-01-01, 07:14:10, 98, 68
2015-01-01, 07:14:11, 98, 68
2015-01-01, 07:14:12, 98, 67
2015-01-01, 07:14:13, 98, 67
2015-01-01, 07:14:14, 98, 67
2015-01-01, 07:14:15, 98, 68
2015-01-01, 07:14:16, 98, 68
2015-01-01, 07:14:17, 98, 68
2015-01-01, 07:14:18, 98, 68
2015-01-01, 07:14:19, 98, 68
2015-01-01, 07:14:20, 98, 68
2015-01-01, 07:14:21, 98, 68
2015-01-01, 07:14:22, 98, 69
2015-01-01, 07:14:23, 98, 69
2015-01-01, 07:14:24, 98, 70
2015-01-01, 07:14:25, 98, 70
2015-01-01, 07:14:26, 98, 70
2015-01-01, 07:14:27, 98, 70
2015-01-01, 07:14:28, 98, 70
2015-01-01, 07:14:29, 98, 71
2015-01-01, 07:14:30, 98, 71
2015-01-01, 07:14:31, 98, 71
2015-01-01, 07:14:32, 98, 71
2015-01-01, 07:14:33, 98, 71
2015-01-01, 07:14:34, 98, 71
2015-01-01, 07:14:35, 98, 71
2015-01-01, 07:14:36, 98, 71
2015-01-01, 07:14:37, 98, 71
2015-01-01, 07:14:38, 98, 69
2015-01-01, 07:14:39, 98, 68
2015-01-01, 07:14:40, 98, 68
2015-01-01, 07:14:41, 98, 67
2015-01-01, 07:14:42, 98, 67
2015-01-01, 07:14:43, 98, 67
2015-01-01, 07:14:44, 98, 67
2015-01-01, 07:14:45, 98, 67
2015-01-01, 07:14:46, 98, 67
2015-01-01, 07:14:47, 98, 67
2015-01-01, 07:14:48, 98, 67
2015-01-01, 07:14:49, 98, 67
2015-01-01, 07:14:50, 98, 67
2015-01-01, 07:14:51, 98, 68
2015-01-01, 07:14:52, 98, 68
2015-01-01, 07:14:53, 98, 68
2015-01-01, 07:14:54, 98, 68
2015-01-01, 07:14:55, 98, 68
2015-01-01, 07:14:56, 98, 68
2015-01-01, 07:14:57, 98, 68
2015-01-01, 07:14:58, 98, 68
2015-01-01, 07:14:59, 98, 68
2015-01-01, 07:15:00, 98, 67
2015-01-01, 07:15:01, 98, 67
2015-01-01, 07:15:02, 98, 66
2015-01-01, 07:15:03, 98, 65
2015-01-01, 07:15:04, 98, 65
2015-01-01, 07:15:05, 98, 64
2015-01-01, 07:15:06, 98, 64
2015-01-01, 07:15:07, 98, 64
2015-01-01, 07:15:08, 98, 64
2015-01-01, 07:15:09, 98, 64
2015-01-01, 07:15:10, 98, 64
2015-01-01, 07:15:11, 98, 64
2015-01-01, 07:15:12, 98, 64
2015-01-01, 07:15:13, 98, 64
2015-01-01, 07:15:14, 98, 64
2015-01-01, 07:15:15, 98, 64
2015-01-01, 07:15:16, 98, 65
2015-01-01, 07:15:17, 98, 65
2015-01-01, 07:15:18, 98, 65
2015-01-01, 07:15:19, 98, 65
2015-01-01, 07:15:20, 98, 65
2015-01-01, 07:15:21, 98, 65
2015-01-01, 07:15:22, 98, 65
2015-01-01, 07:15:23, 98, 66
2015-01-01, 07:15:24, 98, 67
2015-01-01, 07:15:25, 98, 67
2015-01-01, 07:15:26, 98, 68
2015-01-01, 07:15:27, 98, 69
2015-01-01, 07:15:28, 98, 69
2015-01-01, 07:15:29, 98, 70
2015-01-01, 07:15:30, 98, 70
2015-01-01, 07:15:31, 98, 70
2015-01-01, 07:15:32, 98, 70
2015-01-01, 07:15:33, 98, 70
2015-01-01, 07:15:34, 98, 70
2015-01-01, 07:15:35, 98, 70
2015-01-01, 07:15:36, 98, 70
2015-01-01, 07:15:37, 98, 70
2015-01-01, 07:15:38, 98, 70
2015-01-01, 07:15:39, 98, 69
2015-01-01, 07:15:40, 98, 69
2015-01-01, 07:15:41, 98, 68
2015-01-01, 07:15:42, 98, 68
2015-01-01, 07:15:43, 99, 68
2015-01-01, 07:15:44, 99, 67
2015-01-01, 07:15:45, 99, 67
2015-01-01, 07:15:46, 99, 66
2015-01-01, 07:15:47, 99, 67
2015-01-01, 07:15:48, 99, 68
2015-01-01, 07:15:49, 99, 68
2015-01-01, 07:15:50, 99, 68
2015-01-01, 07:15:51, 99, 68
2015-01-01, 07:15:52, 99, 68
2015-01-01, 07:15:53, 99, 68
2015-01-01, 07:15:54, 99, 68
2015-01-01, 07:15:55, 99, 68
2015-01-01, 07:15:56, 99, 68
2015-01-01, 07:15:57, 99, 68
2015-01-01, 07:15:58, 99, 68
2015-01-01, 07:15:59, 99, 68
2015-01-01, 07:16:00, 99, 69
2015-01-01, 07:16:01, 99, 70
2015-01-01, 07:16:02, 99, 70
2015-01-01, 07:16:03, 99, 70
2015-01-01, 07:16:04, 99, 70
2015-01-01, 07:16:05, 99, 70
2015-01-01, 07:16:06, 99, 70
2015-01-01, 07:16:07, 99, 70
2015-01-01, 07:16:08, 99, 70
2015-01-01, 07:16:09, 99, 70
2015-01-01, 07:16:10, 99, 70
2015-01-01, 07:16:11, 99, 70
2015-01-01, 07:16:12, 99, 69
2015-01-01, 07:16:13, 99, 68
2015-01-01, 07:16:14, 99, 68
2015-01-01, 07:16:15, 99, 67
2015-01-01, 07:16:16, 99, 66
2015-01-01, 07:16:17, 99, 65
2015-01-01, 07:16:18, 99, 64
2015-01-01, 07:16:19, 99, 63
2015-01-01, 07:16:20, 99, 63
2015-01-01, 07:16:21, 99, 64
2015-01-01, 07:16:22, 99, 64
2015-01-01, 07:16:23, 99, 64
2015-01-01, 07:16:24, 99, 65
2015-01-01, 07:16:25, 99, 65
2015-01-01, 07:16:26, 99, 65
2015-01-01, 07:16:27, 98, 65
2015-01-01, 07:16:28, 98, 66
2015-01-01, 07:16:29, 99, 66
2015-01-01, 07:16:30, 99, 66
2015-01-01, 07:16:31, 99, 66
2015-01-01, 07:16:32, 99, 66
2015-01-01, 07:16:33, 99, 66
2015-01-01, 07:16:34, 99, 66
2015-01-01, 07:16:35, 99, 65
2015-01-01, 07:16:36, 99, 65
2015-01-01, 07:16:37, 99, 64
2015-01-01, 07:16:38, 99, 64
2015-01-01, 07:16:39, 99, 63
2015-01-01, 07:16:40, 99, 63
2015-01-01, 07:16:41, 99, 63
2015-01-01, 07:16:42, 99, 63
2015-01-01, 07:16:43, 99, 63
2015-01-01, 07:16:44, 99, 63
2015-01-01, 07:16:45, 99, 64
2015-01-01, 07:16:46, 99, 64
2015-01-01, 07:16:47, 99, 64
2015-01-01, 07:16:48, 99, 64
2015-01-01, 07:16:49, 99, 64
2015-01-01, 07:16:50, 99, 64
2015-01-01, 07:16:51, 99, 64
2015-01-01, 07:16:52, 99, 64
2015-01-01, 07:16:53, 99, 64
2015-01-01, 07:16:54, 99, 64
2015-01-01, 07:16:55, 99, 64
2015-01-01, 07:16:56, 99, 64
2015-01-01, 07:16:57, 99, 64
2015-01-01, 07:16:58, 99, 65
2015-01-01, 07:16:59, 99, 65
2015-01-01, 07:17:00, 99, 65
2015-01-01, 07:17:01, 98, 66
2015-01-01, 07:17:02, 98, 67
2015-01-01, 07:17:03, 98, 67
2015-01-01, 07:17:04, 98, 67
2015-01-01, 07:17:05, 98, 67
2015-01-01, 07:17:06, 98, 67
2015-01-01, 07:17:07, 98, 67
2015-01-01, 07:17:08, 98, 67
2015-01-01, 07:17:09, 98, 67
2015-01-01, 07:17:10, 98, 67
2015-01-01, 07:17:11, 98, 67
2015-01-01, 07:17:12, 98, 67
2015-01-01, 07:17:13, 98, 67
2015-01-01, 07:17:14, 98, 67
2015-01-01, 07:17:15, 98, 68
2015-01-01, 07:17:16, 98, 68
2015-01-01, 07:17:17, 98, 68
2015-01-01, 07:17:18, 98, 68
2015-01-01, 07:17:19, 98, 69
2015-01-01, 07:17:20, 98, 69
2015-01-01, 07:17:21, 98, 69
2015-01-01, 07:17:22, 98, 69
2015-01-01, 07:17:23, 98, 69
2015-01-01, 07:17:24, 98, 68
2015-01-01, 07:17:25, 98, 68
2015-01-01, 07:17:26, 98, 67
2015-01-01, 07:17:27, 98, 67
2015-01-01, 07:17:28, 98, 66
2015-01-01, 07:17:29, 98, 66
2015-01-01, 07:17:30, 98, 65
2015-01-01, 07:17:31, 98, 65
2015-01-01, 07:17:32, 98, 65
2015-01-01, 07:17:33, 98, 65
2015-01-01, 07:17:34, 98, 65
2015-01-01, 07:17:35, 98, 65
2015-01-01, 07:17:36, 98, 66
2015-01-01, 07:17:37, 98, 66
2015-01-01, 07:17:38, 98, 66
2015-01-01, 07:17:39, 98, 66
2015-01-01, 07:17:40, 98, 67
2015-01-01, 07:17:41, 98, 67
2015-01-01, 07:17:42, 98, 67
2015-01-01, 07:17:43, 98, 67
2015-01-01, 07:17:44, 98, 67
2015-01-01, 07:17:45, 98, 67
2015-01-01, 07:17:46, 98, 68
2015-01-01, 07:17:47, 98, 68
2015-01-01, 07:17:48, 98, 68
2015-01-01, 07:17:49, 98, 68
2015-01-01, 07:17:50, 98, 68
2015-01-01, 07:17:51, 98, 68
2015-01-01, 07:17:52, 98, 68
2015-01-01, 07:17:53, 98, 69
2015-01-01, 07:17:54, 98, 69
2015-01-01, 07:17:55, 98, 69
2015-01-01, 07:17:56, 98, 69
2015-01-01, 07:17:57, 98, 69
2015-01-01, 07:17:58, 98, 69
2015-01-01, 07:17:59, 98, 69
2015-01-01, 07:18:00, 98, 69
2015-01-01, 07:18:01, 98, 69
2015-01-01, 07:18:02, 98, 69
2015-01-01, 07:18:03, 98, 68
2015-01-01, 07:18:04, 98, 68
2015-01-01, 07:18:05, 98, 67
2015-01-01, 07:18:06, 98, 66
2015-01-01, 07:18:07, 98, 66
2015-01-01, 07:18:08, 98, 65
2015-01-01, 07:18:09, 98, 65
2015-01-01, 07:18:10, 98, 65
2015-01-01, 07:18:11, 98, 65
2015-01-01, 07:18:12, 98, 65
2015-01-01, 07:18:13, 98, 65
2015-01-01, 07:18:14, 98, 66
2015-01-01, 07:18:15, 98, 66
2015-01-01, 07:18:16, 98, 66
2015-01-01, 07:18:17, 98, 67
2015-01-01, 07:18:18, 98, 67
2015-01-01, 07:18:19, 98, 68
2015-01-01, 07:18:20, 98, 68
2015-01-01, 07:18:21, 98, 68
2015-01-01, 07:18:22, 98, 68
2015-01-01, 07:18:23, 98, 68
2015-01-01, 07:18:24, 98, 69
2015-01-01, 07:18:25, 98, 69
2015-01-01, 07:18:26, 98, 68
2015-01-01, 07:18:27, 98, 68
2015-01-01, 07:18:28, 98, 67
2015-01-01, 07:18:29, 98, 67
2015-01-01, 07:18:30, 98, 67
2015-01-01, 07:18:31, 98, 67
2015-01-01, 07:18:32, 98, 67
2015-01-01, 07:18:33, 98, 67
2015-01-01, 07:18:34, 98, 67
2015-01-01, 07:18:35, 98, 67
2015-01-01, 07:18:36, 98, 67
2015-01-01, 07:18:37, 98, 67
2015-01-01, 07:18:38, 98, 67
2015-01-01, 07:18:39, 98, 67
2015-01-01, 07:18:40, 98, 67
2015-01-01, 07:18:41, 98, 67
2015-01-01, 07:18:42, 98, 67
2015-01-01, 07:18:43, 98, 68
2015-01-01, 07:18:44, 98, 68
2015-01-01, 07:18:45, 98, 68
2015-01-01, 07:18:46, 98, 68
2015-01-01, 07:18:47, 98, 69
2015-01-01, 07:18:48, 98, 69
2015-01-01, 07:18:49, 98, 69
2015-01-01, 07:18:50, 98, 69
2015-01-01, 07:18:51, 98, 69
2015-01-01, 07:18:52, 98, 69
2015-01-01, 07:18:53, 98, 69
2015-01-01, 07:18:54, 98, 69
2015-01-01, 07:18:55, 98, 68
2015-01-01, 07:18:56, 98, 68
2015-01-01, 07:18:57, 98, 68
2015-01-01, 07:18:58, 98, 67
2015-01-01, 07:18:59, 98, 67
2015-01-01, 07:19:00, 98, 67
2015-01-01, 07:19:01, 98, 68
2015-01-01, 07:19:02, 98, 68
2015-01-01, 07:19:03, 98, 68
2015-01-01, 07:19:04, 98, 67
2015-01-01, 07:19:05, 98, 67
2015-01-01, 07:19:06, 98, 67
2015-01-01, 07:19:07, 98, 66
2015-01-01, 07:19:08, 98, 65
2015-01-01, 07:19:09, 98, 64
2015-01-01, 07:19:10, 99, 64
2015-01-01, 07:19:11, 99, 63
2015-01-01, 07:19:12, 99, 63
2015-01-01, 07:19:13, 99, 63
2015-01-01, 07:19:14, 99, 63
2015-01-01, 07:19:15, 98, 64
2015-01-01, 07:19:16, 98, 65
2015-01-01, 07:19:17, 98, 65
2015-01-01, 07:19:18, 98, 65
2015-01-01, 07:19:19, 98, 66
2015-01-01, 07:19:20, 98, 66
2015-01-01, 07:19:21, 98, 67
2015-01-01, 07:19:22, 98, 67
2015-01-01, 07:19:23, 98, 68
2015-01-01, 07:19:24, 98, 68
2015-01-01, 07:19:25, 98, 68
2015-01-01, 07:19:26, 98, 68
2015-01-01, 07:19:27, 98, 68
2015-01-01, 07:19:28, 98, 68
2015-01-01, 07:19:29, 98, 68
2015-01-01, 07:19:30, 98, 68
2015-01-01, 07:19:31, 98, 67
2015-01-01, 07:19:32, 98, 66
2015-01-01, 07:19:33, 98, 66
2015-01-01, 07:19:34, 98, 65
2015-01-01, 07:19:35, 98, 65
2015-01-01, 07:19:36, 98, 64
2015-01-01, 07:19:37, 98, 64
2015-01-01, 07:19:38, 98, 64
2015-01-01, 07:19:39, 98, 64
2015-01-01, 07:19:40, 98, 63
2015-01-01, 07:19:41, 98, 63
2015-01-01, 07:19:42, 98, 63
2015-01-01, 07:19:43, 98, 63
2015-01-01, 07:19:44, 98, 64
2015-01-01, 07:19:45, 98, 64
2015-01-01, 07:19:46, 98, 65
2015-01-01, 07:19:47, 98, 65
2015-01-01, 07:19:48, 98, 66
2015-01-01, 07:19:49, 98, 66
2015-01-01, 07:19:50, 98, 67
2015-01-01, 07:19:51, 98, 67
2015-01-01, 07:19:52, 98, 67
2015-01-01, 07:19:53, 98, 67
2015-01-01, 07:19:54, 98, 67
2015-01-01, 07:19:55, 98, 67
2015-01-01, 07:19:56, 98, 67
2015-01-01, 07:19:57, 98, 67
2015-01-01, 07:19:58, 98, 67
2015-01-01, 07:19:59, 98, 68
2015-01-01, 07:20:00, 98, 68
2015-01-01, 07:20:01, 98, 68
2015-01-01, 07:20:02, 98, 68
2015-01-01, 07:20:03, 98, 68
2015-01-01, 07:20:04, 98, 68
2015-01-01, 07:20:05, 98, 68
2015-01-01, 07:20:06, 98, 68
2015-01-01, 07:20:07, 98, 67
2015-01-01, 07:20:08, 98, 67
2015-01-01, 07:20:09, 98, 67
2015-01-01, 07:20:10, 98, 67
2015-01-01, 07:20:11, 98, 67
2015-01-01, 07:20:12, 98, 66
2015-01-01, 07:20:13, 98, 67
2015-01-01, 07:20:14, 98, 67
2015-01-01, 07:20:15, 98, 66
2015-01-01, 07:20:16, 98, 66
2015-01-01, 07:20:17, 98, 66
2015-01-01, 07:20:18, 98, 66
2015-01-01, 07:20:19, 98, 66
2015-01-01, 07:20:20, 98, 66
2015-01-01, 07:20:21, 98, 66
2015-01-01, 07:20:22, 98, 66
2015-01-01, 07:20:23, 98, 66
2015-01-01, 07:20:24, 98, 66
2015-01-01, 07:20:25, 98, 66
2015-01-01, 07:20:26, 98, 66
2015-01-01, 07:20:27, 98, 66
2015-01-01, 07:20:28, 98, 66
2015-01-01, 07:20:29, 98, 66
2015-01-01, 07:20:30, 98, 66
2015-01-01, 07:20:31, 98, 66
2015-01-01, 07:20:32, 98, 66
2015-01-01, 07:20:33, 98, 66
2015-01-01, 07:20:34, 98, 66
2015-01-01, 07:20:35, 98, 66
2015-01-01, 07:20:36, 98, 66
2015-01-01, 07:20:37, 98, 66
2015-01-01, 07:20:38, 98, 66
2015-01-01, 07:20:39, 98, 67
2015-01-01, 07:20:40, 98, 67
2015-01-01, 07:20:41, 98, 67
2015-01-01, 07:20:42, 98, 67
2015-01-01, 07:20:43, 98, 67
2015-01-01, 07:20:44, 98, 67
2015-01-01, 07:20:45, 98, 67
2015-01-01, 07:20:46, 98, 67
2015-01-01, 07:20:47, 98, 67
2015-01-01, 07:20:48, 98, 67
2015-01-01, 07:20:49, 98, 67
2015-01-01, 07:20:50, 98, 67
2015-01-01, 07:20:51, 98, 67
2015-01-01, 07:20:52, 98, 67
2015-01-01, 07:20:53, 98, 67
2015-01-01, 07:20:54, 98, 67
2015-01-01, 07:20:55, 98, 68
2015-01-01, 07:20:56, 98, 68
2015-01-01, 07:20:57, 98, 67
2015-01-01, 07:20:58, 98, 67
2015-01-01, 07:20:59, 98, 67
2015-01-01, 07:21:00, 98, 66
2015-01-01, 07:21:01, 98, 66
2015-01-01, 07:21:02, 98, 66
2015-01-01, 07:21:03, 98, 66
2015-01-01, 07:21:04, 98, 66
2015-01-01, 07:21:05, 98, 65
2015-01-01, 07:21:06, 98, 66
2015-01-01, 07:21:07, 98, 66
2015-01-01, 07:21:08, 98, 66
2015-01-01, 07:21:09, 98, 66
2015-01-01, 07:21:10, 98, 66
2015-01-01, 07:21:11, 98, 65
2015-01-01, 07:21:12, 98, 65
2015-01-01, 07:21:13, 98, 65
2015-01-01, 07:21:14, 98, 65
2015-01-01, 07:21:15, 98, 64
2015-01-01, 07:21:16, 98, 64
2015-01-01, 07:21:17, 98, 64
2015-01-01, 07:21:18, 98, 64
2015-01-01, 07:21:19, 98, 64
2015-01-01, 07:21:20, 98, 64
2015-01-01, 07:21:21, 98, 64
2015-01-01, 07:21:22, 98, 65
2015-01-01, 07:21:23, 98, 65
2015-01-01, 07:21:24, 98, 65
2015-01-01, 07:21:25, 98, 65
2015-01-01, 07:21:26, 98, 65
2015-01-01, 07:21:27, 98, 65
2015-01-01, 07:21:28, 98, 65
2015-01-01, 07:21:29, 98, 66
2015-01-01, 07:21:30, 98, 66
2015-01-01, 07:21:31, 98, 67
2015-01-01, 07:21:32, 98, 67
2015-01-01, 07:21:33, 98, 67
2015-01-01, 07:21:34, 98, 67
2015-01-01, 07:21:35, 98, 67
2015-01-01, 07:21:36, 98, 66
2015-01-01, 07:21:37, 98, 66
2015-01-01, 07:21:38, 98, 66
2015-01-01, 07:21:39, 98, 66
2015-01-01, 07:21:40, 98, 66
2015-01-01, 07:21:41, 98, 66
2015-01-01, 07:21:42, 98, 67
2015-01-01, 07:21:43, 98, 67
2015-01-01, 07:21:44, 98, 67
2015-01-01, 07:21:45, 98, 67
2015-01-01, 07:21:46, 98, 67
2015-01-01, 07:21:47, 98, 67
2015-01-01, 07:21:48, 98, 66
2015-01-01, 07:21:49, 98, 66
